name	pMAG_diversity	pMAG_rich	3-HP 4-HB pathway	3-HP bi-cycle	Ammonia oxidation	Ass_Diss sulfate reduction	Assimilatory nitrate reduction	C1 metabolism/Methanogenesis	CO-Oxidation (C1 metabolism)	Calvin Cycle	Coenzyme M biosynthesis	Denitrification	Dissimilatory nitrate reduction	Dissimilatory nitrite reduction	Dissimilatory sulfate reduction	Formaldehyde assimilation	H2 oxidation	H2 oxidation/methene metabolism	Methane oxidation	Methanogenesis	Nit_Denitr_Dissimil_nitrate_red	Nitrification	Nitrogen fixation	Reductive citrate cycle	Sulfite oxidation	Thiosulfate oxidation SOX	Urea metabolism	Wood-Ljungdahl pathway	Autotrophy	Heterotrophy	Heterotrophy_aerobic_respiration	Heterotrophy_anaerobic_respiration	Heterotrophy_fermentation	Mixotrophy_Autotrophy-Phototrophy	Mixotrophy_Heterotrophy-Autotrophy	Mixotrophy_Heterotrophy-Phototrophy	Mixotrophy_Other	None	Phototrophy	Biofilm formation - Escherichia coli	Biofilm formation - Pseudomonas aeruginosa	Biofilm formation - Vibrio cholerae	Biotin Tranport	Biotin biosynthesis	Chemotaxis	Cobalamin biosynthesis	DMSP	Flagella	Pili	Quorum Sensing	Thiamine biosynthesis, prokaryotes	thiamine transporter	vitamin B12 transport	eMAG_diversity	eMAG_rich	algMAG_diversity	algMAG_rich	vMAG_diversity	vMAG_rich	site_c	water_temp_c	ph_p_h	do_mg_l_1	do_sat_saturation	conductivity_u_s_cm_1	turb_ntu	lat_sn_dd	lon_sn_dd	ele_sn_m	max_el_m	mean_el_m	sn_sp_dist_m	sn_sp_ele_m	gl_sa_km2	gl_cov_percent	gl_a_km2	chla_ug_g_1	n3_srp_ug_l_1	n4_nh4_ug_l_1	n5_no3_ug_l_1	n6_no2_ug_l_1	sba_cells_g_1
GL86_DN	4.365407885	379	0.209282576	0.030227314	0.002173106	0.038486465	0.028096647	0.101363776	0.10953056	0.045328514	0.005740688	0.016770879	0.015299303	0.034227245	8.19E-04	0.029066575	2.35E-04	0	1.34E-04	0	0.01391241	0.006536638	6.77E-04	0.072984994	0.02670542	0.107411703	0.095982513	9.38E-04	0.011376953	0.059518309	0.178262291	0.028588372	7.64E-04	0.01850591	0.52532955	0.077317089	0.079741809	0.020573574	2.18E-05	0.125096555	0.215831684	0.217691501	5.88E-04	0.018597585	0.089149518	0.036426443	0.016538708	0.196954495	0.030369659	6.85E-03	0.034993187	0.011248524	0.006445748	1.956394016	8	2.263921836	11	5.021329921	955	Norway	1.695615609	2.281361457	2.758109401	4.980176087	2.541601993	3.279029748	69.4775	19.9921	6.758675056	7.656573657	7.210079628	6.783891292	5.650733254	1.610437413	-0.579818495	2.249184316	-4.982202514	-0.536143432	1.078409581	2.661657162	0.54522705	16.73255686
GL86_UP	4.579870155	283	0.20920345	0.01861027	0.004245393	0.040277047	0.027453934	0.091557652	0.125338527	0.036199299	0.00791234	0.024206066	0.011518637	0.033909146	0.001129106	0.034687645	6.65E-04	0	1.51E-04	2.14E-07	0.026666914	0.00611126	4.33E-04	0.111350481	0.014944191	0.073010142	0.093263251	0.002896953	0.016896087	0.054812815	0.186798148	0.016138495	6.75E-04	0.012651533	0.567773063	0.066099165	0.050470304	0.02764151	4.35E-05	0.133433247	0.206066188	0.220750783	0.001087514	0.022647793	0.099226556	0.039569446	0.013931465	0.173814332	0.027099002	8.81E-03	0.049195089	0.008734051	0.004356392	0	1	0	1	4.017754041	770	Norway	1.011600912	2.341805806	2.801540544	4.974662634	2.302585093	3.518980417	69.4775	19.9921	6.758675056	7.656573657	7.210079628	6.318066807	5.49100171	1.610437413	-0.562118918	2.231089091	-6.439458105	-0.703197516	1.556037136	3.625140613	-0.035627178	16.20862853
GL88_DN	4.78438634	339	0.177924894	0.024446911	0.002921393	0.051370855	0.022737135	0.079090484	0.082818517	0.052190543	0.004651596	0.020769758	0.012679901	0.036629782	0.030696736	0.033814715	7.99E-04	0	2.19E-04	0	0.031909434	0.007008291	0.003395403	0.089972509	0.019759978	0.111747968	0.093431561	0.004231759	0.018413397	0.027529589	0.231055822	0.005181757	0.002093877	0.014673139	0.578426078	0.035269592	0.059449671	0.027884581	2.25E-05	0.118749662	0.197702482	0.220766244	3.49E-04	0.023365856	0.108803162	0.033447605	0.013200996	0.192855287	0.032559799	2.75E-03	0.04824157	0.005243183	0.004688076	2.187867543	12	2.732819519	20	5.387484531	1024	Norway	1.011600912	2.243896097	2.819591576	4.984975547	2.815408719	3.275256158	69.4849	19.8366	6.521357234	7.701426297	7.297091005	5.862209711	4.226833745	0.099845335	-1.021651248	1.214912744	-7.68853221	0.734768855	2.48490665	3.617114888	-0.099820335	15.41485085
GL88_UP	4.698388065	430	0.277189513	0.024505696	0.00443722	0.052564577	0.026229412	0.100584213	0.090199759	0.022262897	0.005368961	0.016521595	0.006172781	0.029204751	5.52E-04	0.036371085	3.83E-04	0	1.51E-04	0	0.014737438	0.006410544	0.00103695	0.1085334	0.013727044	0.07337949	0.083018771	0.001092497	0.020089168	0.046157189	0.277920517	0.002561007	0.003101644	0.014559514	0.330566982	0.117119968	0.02337448	0.164527886	2.16E-05	0.120807891	0.174284703	0.227426	9.59E-04	0.030596742	0.098750051	0.039825698	0.020374874	0.197401979	0.024530899	8.76E-03	0.050824327	0.009111947	0.005018372	2.180812176	17	2.832137528	27	5.85317557	1364	Norway	-0.051293294	2.225704049	2.848970892	4.981549713	2.815408719	3.587676949	69.4849	19.8366	6.521357234	7.701426297	7.297091005	4.051784948	2.014903021	0.099845335	-0.94160854	1.137833002	-9.246485819	0.556754556	1.893111963	3.629925311	0.885831524	14.71995
GL90_DN	5.220111023	535	0.246866447	0.027714149	0.004410582	0.050043211	0.025137388	0.097560641	0.088188159	0.024253598	0.007291528	0.019614838	0.009149913	0.032568852	1.84E-04	0.033699593	2.49E-04	0	3.41E-04	0	0.020561752	0.007217448	0.001342366	0.112419939	0.012870993	0.075765868	0.097551134	8.82E-04	0.025983624	0.055141576	0.268704362	0.004311938	0.001976023	0.017548945	0.403958891	0.045696459	0.047969187	0.128402677	3.06E-04	0.123318943	0.172854546	0.214070592	0.001495624	0.022278092	0.127009666	0.039002372	0.01802586	0.206697754	0.020290802	1.05E-02	0.04407515	0.007397891	0.003377537	2.220412458	21	2.765897414	32	5.82084083	1555	Norway	0.438254931	2.206074193	2.801540544	4.986342602	1.280933845	1.470175845	61.6591	7.154	7.001700892	7.755124565	7.53689713	5.71538161	4.388257184	1.861751841	-0.210721031	2.111424588	-3.138104022	1.573810735	3.898937766	3.618725194	-0.349557476	16.52381205
GL90_UP	5.051454235	507	0.223627025	0.021684164	0.007710533	0.044240336	0.029369689	0.083461508	0.094771474	0.032115425	0.012122527	0.03027946	0.009580633	0.036556325	0.001047709	0.031921028	0.001011166	0	9.84E-05	0	0.041336471	0.008313778	6.86E-04	0.114090224	0.01107413	0.069243908	0.087448501	0.004314653	0.024407624	0.057266853	0.314730233	0.001042221	0.003081277	0.005641674	0.497359461	0.023768833	0.036947621	0.035657129	9.71E-05	0.122372919	0.185171786	0.212419271	0.00253842	0.019469724	0.138913822	0.032450082	0.011267454	0.201855277	0.017861791	6.32E-03	0.049465818	0.003915698	0.002234707	1.998782228	20	2.612831865	18	5.195404596	966	Norway	-0.287682072	2.144761008	2.807593831	4.986342602	1.30833282	1.348073148	61.6591	7.154	7.001700892	7.755124565	7.53689713	3.998200702	2.602689685	1.861751841	-0.186329578	2.088153482	-5.061008854	0.38865799	2.76000994	3.450939474	-0.570929548	15.69560847
GL91_DN	4.976170894	529	0.209772864	0.029260607	0.002412106	0.040777552	0.029924886	0.090459732	0.105675022	0.034339969	0.00898031	0.024629372	0.009644251	0.040594984	0.001842412	0.032101331	3.70E-04	0	1.24E-04	0	0.021258536	0.006681686	9.46E-04	0.097043482	0.016615084	0.101444402	0.08865306	0.001534073	0.009705971	0.057988048	0.231276141	0.005194748	0.001217212	0.012742836	0.520013504	0.029162622	0.062280181	0.070308564	1.10E-04	0.121401894	0.191007153	0.223442267	0.001195771	0.021507322	0.125605304	0.034179782	0.012821345	0.188617037	0.027073302	4.78E-03	0.044746049	0.004741084	0.003613889	1.735278326	19	2.31365643	23	4.837022592	1195	Norway	1.731655545	2.232162629	2.719319793	4.992471323	1.029619417	1.147402453	61.7124	7.2916	6.924120633	7.756837261	7.553286606	5.570251082	4.310799125	2.862486554	-0.083381609	2.983659692	-3.127106132	0.961264098	1.706564623	1.53686722	0.081579987	17.02876582
GL91_UP	4.432978509	443	0.202705654	0.027441417	0.001666403	0.043499028	0.036807264	0.109470402	0.095246043	0.041359281	0.008490392	0.026214112	0.011656259	0.047639572	2.03E-04	0.030489823	8.54E-04	0	1.05E-04	0	0.036480944	0.007427513	0.001285168	0.087496987	0.012653893	0.087623514	0.077941179	0.001232122	0.009028602	0.048891716	0.167298344	7.71E-04	0.002596954	0.005398015	0.657273403	0.022284014	0.062816727	0.023588735	5.21E-05	0.124875682	0.196734413	0.221556958	0.002506678	0.024009991	0.114266371	0.041224444	0.009968645	0.180327942	0.028144198	4.60E-03	0.049787659	0.0039607	0.002590361	1.245464472	4	1.728082864	6	4.473073052	932	Norway	0.048790164	2.16676537	2.801540544	4.983606622	0.405465108	2.134166441	61.7124	7.2916	6.924120633	7.756837261	7.552762084	3.277144733	2.442347035	2.861915126	-0.083381609	2.981126121	-4.807511487	0.725130226	1.340250423	0.482426149	-0.28103753	17.49035422
GL92_DN	5.291233026	499	0.205018141	0.019655257	0.006395491	0.043778504	0.029380644	0.081570485	0.120343147	0.030350723	0.012754838	0.024579006	0.007044489	0.035345551	0.00335277	0.034783627	9.46E-04	0	6.28E-04	0	0.032976549	0.01013058	8.27E-04	0.115405538	0.009842088	0.062410785	0.106310812	0.002685322	0.018445539	0.069567829	0.287396706	0.001923591	0.001144632	0.021522503	0.47888259	0.027102696	0.046886079	0.047007154	1.21E-04	0.122463209	0.177118859	0.212708914	0.001794949	0.024998519	0.150171922	0.033769137	0.010749419	0.183572911	0.0213563	1.00E-02	0.052520233	0.006522767	0.002152612	2.058594208	16	2.622314408	23	5.110086865	945	Norway	0.810930216	2.111424588	2.819591576	4.991792206	1.223775432	4.193435465	61.6807	7.2015	6.588238483	7.749537959	7.546974118	6.643138479	5.418320159	3.806995768	-0.198450939	4.045854353	-3.871406632	0.839409688	3.025291076	3.316365446	-0.046043939	16.75931572
GL92_UP	5.347883769	521	0.206573434	0.021784444	0.009382155	0.042428784	0.025400694	0.084415022	0.128210815	0.025253067	0.011712581	0.025675864	0.008097805	0.029852025	0.001725086	0.034169371	5.14E-04	0	9.30E-04	0	0.041680391	0.008861404	0.00140462	0.119374787	0.009423123	0.05807818	0.097620505	0.002972284	0.014329909	0.095694271	0.269588599	0.003749104	0.00107393	0.033196095	0.444087865	0.033160403	0.062550471	0.042088242	4.81E-04	0.124306017	0.183282762	0.207687933	0.002198152	0.022916932	0.147379447	0.033824674	0.01082671	0.189418708	0.020757052	1.25E-02	0.046877356	0.008195011	0.0022045	2.249450306	14	2.672498701	19	5.240481056	1016	Norway	1.08180517	2.293544348	2.837322537	5.009968405	1.648658626	3.682609841	61.6807	7.2015	6.588238483	7.749537959	7.546446274	6.181051315	4.923623917	3.794477442	-0.162518929	3.994892483	-3.538578254	0.826366024	3.036394255	4.369574427	-0.423120043	16.87843061
GL93_DN	5.000379501	510	0.198740856	0.024480044	0.00742825	0.043641445	0.029570896	0.091427144	0.102954916	0.032148357	0.011773601	0.028581009	0.007980777	0.038377048	0.001130789	0.032451381	4.30E-04	4.21E-07	1.16E-04	0	0.032709186	0.008655826	9.74E-04	0.112324426	0.011702709	0.081105155	0.094255117	0.002224081	0.0095099	0.065321366	0.269118932	9.15E-04	0.001631987	0.010093396	0.506677793	0.02180001	0.055725165	0.059116676	8.97E-05	0.124463035	0.188270188	0.220871931	0.001500977	0.021920167	0.13439107	0.031027095	0.011387659	0.189234622	0.02338197	6.09E-03	0.045365706	0.005254768	0.00286991	2.349800711	25	2.711266794	25	5.277713422	988	Norway	1.08180517	2.238579763	2.692598097	4.982921456	1.568615918	3.821003607	61.5564	8.0515	7.422672521	7.667859928	7.583247524	6.067267511	4.375757022	-0.242071561	-0.415515444	0.231111721	-4.298221144	1.748329911	2.694627181	2.926382195	-0.663588378	15.43096258
GL93_UP	4.749891175	409	0.236577636	0.018961744	6.07E-04	0.042851042	0.032047654	0.081259429	0.130675862	0.030713819	0.007730408	0.032132903	0.013730754	0.038355361	0.003439478	0.026810157	0.001798651	0	2.72E-05	3.77E-08	0.048486297	0.004382823	4.53E-04	0.113029568	0.009744013	0.061652938	0.057868002	0.003287398	0.023099206	0.048947427	0.258791542	7.88E-04	0.002275266	0.004437492	0.59759637	0.015817593	0.034694221	0.013504867	4.80E-05	0.122632295	0.188701133	0.219260105	0.006721341	0.028320188	0.133602657	0.037990802	0.009424086	0.17090931	0.020834326	8.14E-03	0.057027534	0.002204601	0.002290241	0.69063118	2	0.68215712	2	4.906674212	858	Norway	-0.597837001	2.152924318	2.732417558	4.979488565	1.722766598	3.646754528	61.5564	8.0515	7.422672521	7.667859928	7.582229194	0.405465108	-0.693147181	-0.267879445	-0.235722334	0.029558802	-4.811450475	1.866403012	2.722610352	4.051263073	0.014888612	16.94123499
GL94_DN	4.81007963	465	0.214748498	0.025063571	0.001961169	0.042071863	0.0288047	0.094986002	0.110406283	0.03331016	0.010430391	0.020191981	0.012482275	0.037924163	7.51E-04	0.02967716	1.37E-04	0	4.26E-05	0	0.016411153	0.00645203	5.26E-04	0.091391054	0.019231139	0.102730663	0.092961767	7.17E-04	0.007868206	0.091385814	0.238205677	0.038696919	0.002409195	0.005812007	0.497501232	0.032097849	0.050207883	0.035795451	1.98E-05	0.124224314	0.198979833	0.218747869	0.001220736	0.020182688	0.123647403	0.037350519	0.015385021	0.182054124	0.023541116	6.96E-03	0.041830115	0.00798051	0.004786163	2.013166819	16	2.304705861	22	5.45910727	1205	Norway	-0.430782916	2.194999882	2.738902665	4.976043849	1.704748092	3.260017768	61.5817	8.1626	7.419080778	7.814197675	7.635303886	5.744604469	4.337290741	0.961264098	-0.235722334	1.241268589	-6.848915779	1.779180687	3.121924299	3.951436008	0.117783036	15.26172437
GL94_UP	4.644169946	480	0.236332473	0.018968091	5.71E-04	0.055911421	0.027568091	0.098171137	0.088248379	0.036638891	0.009093417	0.022190386	0.007379531	0.045962251	0.005552887	0.035185708	6.31E-04	2.61E-06	3.45E-04	2.25E-06	0.017422385	0.004183665	5.83E-04	0.10876446	0.013723177	0.070633205	0.086786594	0.006256859	0.030910843	0.098606627	0.336361881	0.001643492	0.006145855	0.013009659	0.432306385	0.022906863	0.019347184	0.038722398	3.88E-05	0.116913893	0.160862177	0.21102607	0.001395997	0.029179077	0.132772603	0.037419099	0.013250325	0.218734608	0.018856334	1.06E-02	0.055713279	0.001691265	0.002079522	2.001794105	8	2.481062217	13	5.529523127	1215	Norway	-0.430782916	2.237513096	2.738902665	4.980176087	2.312535424	4.377642036	61.5817	8.1626	7.419080778	7.814197675	7.635786861	2.862200881	-0.693147181	0.961264098	-0.223143551	1.226712291	-5.431989798	2.416360107	2.321406847	4.287441192	0.539413081	14.57980513
GL95_DN	4.420014743	373	0.199963021	0.02800071	0.00293665	0.041543081	0.032368885	0.102228469	0.110234383	0.045435191	0.005575033	0.017837567	0.013162364	0.040636821	8.96E-04	0.029483801	2.48E-04	0	2.09E-04	0	0.016546701	0.005686802	7.11E-04	0.074222295	0.02425665	0.110926515	0.089120717	0.00105992	0.010812789	0.056421501	0.186955046	0.024916541	6.86E-04	0.018547991	0.542712188	0.071261626	0.069043718	0.018627403	1.52E-05	0.125539776	0.210381594	0.226369153	6.04E-04	0.022421992	0.086768558	0.041233557	0.016312519	0.182421032	0.031228847	7.22E-03	0.040615507	0.010022144	0.006009569	1.900600108	8	2.313753194	12	5.004155173	984	Norway	0.048790164	2.197224577	2.732417558	4.979488565	0.182321557	3.840527004	61.665	8.2982	7.405799568	7.935050569	7.73587032	5.80362781	4.135166557	1.47132461	-0.693147181	2.231089091	-6.715625316	1.647696625	3.17722015	4.385894146	-0.45413028	15.86193664
GL95_UP	4.898827389	502	0.226919467	0.028114508	0.00111189	0.043776464	0.030690321	0.093287085	0.107728247	0.036250301	0.008969522	0.020351112	0.009132922	0.038062511	0.001031843	0.032203129	2.17E-04	0	2.56E-04	0	0.009447872	0.00590408	5.50E-04	0.079817726	0.020491516	0.109829494	0.088087666	0.003168678	0.015313478	0.088330767	0.295714743	0.018059164	0.002948546	0.013056333	0.470197264	0.025644029	0.042022894	0.028703764	9.02E-06	0.120873385	0.184861393	0.216564702	0.001613733	0.021493848	0.124894452	0.036780897	0.014542882	0.198808866	0.023735779	2.60E-03	0.046988602	0.004997806	0.003817642	2.222331541	11	2.605660403	17	5.384495077	1209	Norway	-0.597837001	2.213753879	2.751748056	4.978800571	-0.510825624	3.362109993	61.665	8.2982	7.405799568	7.935050569	7.73587032	3.749504076	3.157000421	1.47132461	-0.562118918	2.089391873	-6.353394417	1.78255053	3.271468275	4.383026135	0.202940844	16.23911065
GL96_UP	4.302538751	235	0.119016096	0.006029086	0.004276856	0.068017211	0.025169913	0.062920429	0.051380014	0.07478117	0.005493607	0.023919074	0.009718719	0.050304366	0.0751828	0.042369826	0.001349516	0	1.60E-04	0	0.037747161	0.006880371	0.008710139	0.095283109	0.008537897	0.109844308	0.104558339	0.007431887	0.023789102	0.021269105	0.162789825	0.010478529	0.003598203	0.011253596	0.700163933	0.017965064	0.028929632	0.01973398	2.90E-05	0.113048237	0.171294919	0.229206324	2.84E-04	0.026353931	0.122349217	0.029324646	0.007792443	0.206529394	0.033285353	2.26E-03	0.055858178	0.002162026	0.00248884	0.922448658	3	0.914033076	3	5.063961249	936	Alps	-1.386294361	2.373975089	2.725890119	4.97397131	4.844187086	NA	45.7881	6.8876	7.630218514	8.552463805	8.129469765	4.283586562	3.068052935	2.410093301	-0.713349888	3.181796817	-6.732938479	1.207466694	2.853015971	4.471638793	0.034401427	15.31472805
GL97_DN	4.867802824	419	0.208075844	0.028970779	0.006521094	0.038016858	0.022886821	0.092179877	0.118434697	0.03467133	0.00905845	0.022107222	0.014175243	0.028517198	0.001373076	0.03125756	5.69E-04	0	3.01E-04	0	0.031154679	0.006623046	0.001134788	0.104787197	0.017209603	0.083845084	0.089747945	0.001911527	0.017899135	0.079096057	0.211298391	0.025666222	8.46E-04	0.038773775	0.443639119	0.037284322	0.109879783	0.035591972	2.51E-05	0.12622649	0.220536824	0.209368658	0.001141287	0.01791239	0.106173048	0.035884448	0.015332405	0.190186845	0.026025047	2.88E-02	0.036572089	0.00920509	0.005147137	2.417476935	21	2.576624535	23	5.066436518	919	Alps	-0.051293294	2.282382386	2.706048198	4.981549713	4.000033883	4.175156205	45.788	6.7486	7.733464633	8.352436466	8.098338846	5.305789381	3.772760938	2.020885092	-0.733969175	2.813010637	-5.718069043	0.454255272	2.536074936	4.135326544	0.126632651	16.2416683
GL97_UP	4.80154664	328	0.178398801	0.011024272	0.013166517	0.057848005	0.025581242	0.090819018	0.076466689	0.036918515	0.009492928	0.024265138	0.013361747	0.040124638	0.027949378	0.033074507	7.92E-04	0	8.53E-05	0	0.050852793	0.007367806	0.002126301	0.118251603	0.008962245	0.079143883	0.089318691	0.003341812	0.04391378	0.029349018	0.196143125	0.012184863	0.002240861	0.012297427	0.595416805	0.026352399	0.039040397	0.043005673	5.57E-05	0.122667722	0.189776476	0.229143125	8.18E-04	0.029716551	0.13450927	0.036602781	0.011278762	0.161283296	0.026107924	8.75E-03	0.050405145	0.004509091	0.003094734	2.356424725	12	2.160858146	10	5.408380935	1248	Alps	-0.430782916	2.273156282	2.69934576	4.974662634	4.128745989	4.028026681	45.788	6.7486	7.733464633	8.352436466	8.098034756	4.448516376	3.020424886	2.020885092	-0.713349888	2.800933195	-6.293864532	0.906240396	2.644044871	4.273466561	0.227135573	15.97707327
GL98_DN	4.907467569	477	0.208933937	0.02727515	0.001675118	0.041591112	0.032780884	0.085805441	0.113743582	0.031519478	0.010617258	0.02636558	0.009546625	0.040754739	0.002349199	0.032255159	6.60E-04	0	6.02E-05	0	0.0282488	0.005883875	9.01E-04	0.107916885	0.014452063	0.088833882	0.081568924	0.001532798	0.013341713	0.067328494	0.272008157	0.006770761	0.001033558	0.008603491	0.510908684	0.026460431	0.064959082	0.028538578	4.71E-05	0.119912433	0.188074367	0.223476111	0.002352651	0.02013468	0.140410141	0.036246645	0.011575505	0.176196034	0.023191858	9.15E-03	0.050673547	0.00453168	0.003132886	2.041069712	16	2.349775734	27	5.142263474	933	Alps	0.936093359	2.259677592	2.712706013	4.987025428	2.901421594	3.491951745	45.9352	6.922	7.509609201	8.429563441	8.085794701	5.581614841	4.310799125	3.608617973	-0.579818495	4.237867539	-2.549118901	1.201469674	2.45530618	3.794814805	-0.06720875	16.58919704
GL98_UP	5.051300255	553	0.243174958	0.030459323	0.002607531	0.04419761	0.023365316	0.086735234	0.096244957	0.023096192	0.006599117	0.021340681	0.010280906	0.032860449	1.71E-04	0.032538329	1.85E-04	0	3.42E-04	0	0.021041671	0.007268284	0.001140131	0.103063218	0.015401575	0.098809768	0.093495666	8.34E-04	0.02040811	0.065923587	0.243262062	0.003111053	0.001550996	0.013361891	0.450945461	0.034909156	0.052583762	0.1137343	2.10E-04	0.124489281	0.179373383	0.21777525	8.57E-04	0.017762148	0.134232452	0.038582006	0.017372631	0.197036742	0.024013131	5.24E-03	0.03959317	0.004981677	0.003878257	2.307018088	21	2.819137503	32	5.494044063	1620	Alps	0.300104592	2.264883226	2.732417558	4.984975547	3.310543013	3.056356895	45.9352	6.922	7.509609201	8.429563441	8.085794701	4.166665224	2.140066163	3.608617973	-0.562118918	4.228438297	-3.096811965	1.239822457	2.615934912	4.213903797	-0.486133011	16.3291904
GL99_DN	5.223088214	531	0.217150359	0.023515004	0.006526269	0.045584913	0.025399154	0.092034244	0.113284785	0.024227204	0.013345825	0.02546852	0.010429645	0.029634989	4.49E-04	0.03282339	6.80E-04	0	6.14E-04	0	0.026706258	0.008505373	8.31E-04	0.119454914	0.012701031	0.068114266	0.095364604	0.002621154	0.011015408	0.082838383	0.259658419	0.024798149	0.001842318	0.031171306	0.418983314	0.025036751	0.04828051	0.096314155	6.13E-05	0.123036008	0.191465388	0.204596056	0.001475956	0.02236532	0.130591698	0.032829754	0.015110095	0.199185038	0.020854224	1.72E-02	0.048226874	0.006377246	0.003714389	2.347956853	22	2.856115885	31	5.812357544	1458	Alps	-0.430782916	2.218115936	2.67896462	4.97742316	3.36729583	3.513036863	45.8966	6.8846	7.834590225	8.316177992	8.042699497	5.47436931	4.559126247	-0.056570351	-0.916290732	0.940007258	-3.031754576	0.889946757	2.863913699	5.136386499	-0.110931561	16.20078747
GL99_UP	5.220410337	493	0.209582658	0.017694777	0.009979187	0.042974852	0.027544558	0.091588196	0.112272235	0.023747078	0.015845428	0.030162705	0.008974664	0.029478932	5.98E-04	0.034105148	0.001101443	0	5.69E-04	0	0.032350755	0.008878834	7.29E-04	0.129026766	0.009729428	0.056527698	0.0990757	0.003699768	0.013662644	0.07662689	0.256420459	0.01569147	0.001963464	0.034568917	0.428959254	0.03318228	0.038637218	0.100228869	5.85E-05	0.12281949	0.192955665	0.212610405	0.002269736	0.024047837	0.137647227	0.031894176	0.012903207	0.179893797	0.020919608	1.62E-02	0.053690896	0.004759262	0.003426291	2.322510184	26	2.886793764	32	5.770046663	1356	Alps	-2.995732274	2.249184316	2.692598097	4.981549713	3.36729583	3.412796518	45.8966	6.8846	7.834590225	8.316177992	8.042699497	4.412798293	4.034240638	-0.056570351	-0.891598119	0.924258902	-3.110984888	0.680568398	2.354228326	5.122355544	-0.035627178	16.25738641
